"Group","Mouse.ID","Sex","PFOA","PFOS","PFBA","PFPeA","PFHxA","PFHpA","PFNA","PFDA","PFUdA","PFDoA","PFTrDA","PFTeDA","PFBS","PFPeS","PFHxS","PFHpS","PFNS","PFDS","X4_2.FTS","X6_2_FTS","X8_2.FTS","N.MeFOSAA","N.EtFOSAA","FOSA"
"Vehicle","MV17","Male",0.001046039084,0.0133354431,0.000123535607,8.2e-05,6.9e-05,5.35e-05,0.001426869033,0.001440943999,0.001935436428,0.000437080315,0.000315818763,7.25e-05,0.000263,0.0001485,0.000379,0.0001255,0.000116,0.000316029636,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV18","Male",0.00076016009,0.1840634262,0.000100079717,8.2e-05,6.9e-05,5.35e-05,0.001793150314,0.001967769131,0.002361039422,0.000561373881,0.000420630063,7.25e-05,0.000263,0.0001485,0.00225604491,0.005199910461,0.000116,0.00037948848,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV19","Male",0.000566317028,0.02610852841,7.9068241e-05,8.2e-05,6.9e-05,5.35e-05,0.001185725956,0.001348574869,0.001719358862,0.000343416485,0.000282664044,7.25e-05,0.000263,0.0001485,0.000379,0.000489511496,0.000116,0.000256188059,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV20","Male",0.000395461636,0.1674171071,4.3905785e-05,8.2e-05,6.9e-05,5.35e-05,0.001366239381,0.001473226671,0.001772747934,0.000399048078,0.000309787315,7.25e-05,0.000263,0.0001485,0.001479545586,0.004167612368,0.000116,0.000276520455,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV21","Male",0.000488358967,0.2640898138,8.8971763e-05,0.000211931283,6.9e-05,5.35e-05,0.001764665506,0.001889153167,0.002366947489,0.000521476603,0.000384506623,7.25e-05,0.000263,0.0001485,0.001842728778,0.005901184178,0.000116,0.000344190025,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV22","Male",0.002245182776,0.3974328389,0.000138625195,0.000233024215,0.000543249576,0.000114426205,0.00177201767,0.001942461664,0.002374748607,0.000474272466,0.00037849609,7.25e-05,0.000263,0.0001485,0.003912003481,0.00963107645,0.000116,0.000405351805,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV23","Male",0.000382727518,0.09240035239,7.3517782e-05,0.000168653081,6.9e-05,5.35e-05,0.001415174394,0.00152722589,0.002065341326,0.00042291816,0.000353393446,7.25e-05,0.000263,0.0001485,0.000379,0.001409215027,0.000116,0.00027192574,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","MV24","Male",0.000477171951,0.3575299911,9.4666601e-05,8.2e-05,6.9e-05,5.35e-05,0.001366704152,0.00155526123,0.001807469562,0.000402331367,0.000288825317,7.25e-05,0.000263,0.0001485,0.00300473595,0.008317924411,0.000116,0.000284282452,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV25","Female",0.001908552656,0.004381344538,6.95e-05,8.2e-05,6.9e-05,5.35e-05,0.000499495449,0.000813461134,0.000974529335,0.000228548247,0.000232419932,7.25e-05,0.000263,0.0001485,0.000379,0.0001255,0.000116,0.00023759752,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV26","Female",0.000537757061,0.571484717,6.95e-05,0.000164997352,6.9e-05,5.35e-05,0.000440213277,0.00064637765,0.000779073848,0.00017638886,0.000177359113,7.25e-05,0.000263,0.0001485,0.004092061458,0.01182373253,0.000116,0.000258743676,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV27","Female",0.000309049593,0.128743804,6.95e-05,8.2e-05,6.9e-05,5.35e-05,0.000609802955,0.000878013621,0.001110825123,0.000245168093,0.000207791605,7.25e-05,0.000263,0.0001485,0.002300393156,0.004529537747,0.000116,0.000234906791,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV29","Female",5.30117e-07,6.0597826e-05,1.39812e-07,3.97987e-07,2.15111e-07,1.75593e-07,1.199022e-06,1.460839e-06,1.917436e-06,5.08975e-07,3.52602e-07,7.25e-05,0.000263,0.0001485,8.44416e-07,1.967582e-06,0.000116,4.26483e-07,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV30","Female",2.42246e-07,0.000406405084,6.95e-05,2.69297e-07,6.9e-05,5.35e-05,3.56608e-07,5.34131e-07,7.62524e-07,1.96399e-07,1.63276e-07,7.25e-05,0.000263,0.0001485,3.241922e-06,8.684602e-06,0.000116,0.000101,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV31","Female",3.01751e-07,0.000236428291,6.95e-05,2.83703e-07,6.9e-05,5.35e-05,5.20857e-07,7.26238e-07,1.013776e-06,2.38175e-07,2.32199e-07,7.25e-05,0.000263,0.0001485,7.139473e-06,1.0480734e-05,0.000116,2.73187e-07,0.0001055,0.000153,0.0001155,NA,NA,NA
"Vehicle","FV32","Female",2.71763e-07,0.000144116196,6.95e-05,8.2e-05,6.9e-05,5.35e-05,5.28512e-07,7.18257e-07,1.020828e-06,2.50645e-07,1.99445e-07,7.25e-05,0.000263,0.0001485,1.205027e-06,3.212549e-06,0.000116,2.13782e-07,0.0001055,0.000153,0.0001155,NA,NA,NA
"PFOS 1.5","MS33","Male",0.3905,456.8098882,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.234834854,6.515160333,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS34","Male",0.3905,522.1575002,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.073469151,7.051166196,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS35","Male",0.3905,433.4040078,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.878777376,4.905846497,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS36","Male",0.3905,505.6824568,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.142743372,5.844902644,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS37","Male",0.3905,432.1676949,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.298082434,6.119321887,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS38","Male",0.3905,490.8771531,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.537281652,6.717817302,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS39","Male",0.3905,495.0533135,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.249390739,6.744214439,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","MS40","Male",0.3905,441.8820328,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.120094275,6.054667287,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS41","Female",0.3905,410.8531981,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.222830513,5.557510091,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS42","Female",0.3905,377.5293468,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.167937266,5.417537251,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS43","Female",0.3905,377.1596371,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.325175651,5.317439795,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS44","Female",0.3905,339.4658802,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,1.051060151,4.454068748,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS45","Female",0.3905,401.7496532,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.196400628,5.689662046,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS47","Female",0.3905,338.3120251,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.148210807,4.597406685,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOS 1.5","FS48","Female",0.3905,384.1802428,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,1.187808211,5.081243512,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA49","Male",139.8651368,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA50","Male",122.5510396,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA51","Male",149.3058178,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA52","Male",115.8644509,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA53","Male",118.5343868,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA54","Male",126.5213714,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA55","Male",114.4623307,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","MA56","Male",74.40843991,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA57","Female",123.4839148,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA58","Female",116.2520513,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA59","Female",122.3293147,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA60","Female",124.7059972,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,NA,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA61","Female",88.091969,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA62","Female",96.99238249,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA63","Female",113.4019556,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
"PFOA 1.5","FA64","Female",108.7501209,0.574,0.196,0.213,0.2865,0.1165,0.383,0.515,0.186,0.2875,0.262,0.281,0.374,0.6315,0.388,0.466,0.411,0.6545,0.1845,0.6905,0.677,0.7275,0.427,0.2565
